Tanggal,Harga Aktual,Harga Prediksi
2019-03-01,33546.32,33577.23949999999
2022-04-07,26496.67,26222.596599999983
2022-11-18,25916.0,25926.813399999995
2022-02-17,28164.0,28107.9838
2020-05-01,34584.88,34765.0273
2022-08-24,25347.77,25737.37779999997
2020-06-26,35061.55,34741.7767
2021-02-23,30046.24,29632.2168
2019-07-29,30677.36,30659.40419999998
2020-12-11,31055.86,30708.271500000013
2021-11-22,26957.59,26474.008899999986
2022-01-21,28621.39,28513.9749
2022-10-06,26412.3,26265.780700000014
2019-09-06,31730.3,32060.5686
2022-10-24,25625.59,25788.61359999999
2018-12-19,33717.09,33812.01540000003
2020-09-22,33820.38,34140.80690000001
2018-11-02,31874.57,32236.583899999987
2019-06-11,33309.51,32793.0006
2020-08-28,34084.15,33965.15490000002
2019-07-03,31827.05,30973.660799999987
2019-07-25,31438.26,31654.479900000002
2023-01-18,23346.24,23151.9301
2021-02-24,29591.27,29400.13970000001
2020-04-29,33919.84,33917.337399999975
2021-01-11,31041.13,30982.6674
2021-08-19,25475.02,25338.206100000003
2021-06-29,27005.84,26864.0014
2022-02-08,27909.6,27938.980800000005
2019-01-08,33973.01,33758.8915
2021-05-12,27500.89,28077.215999999982
2021-06-21,26313.65,26568.33459999998
2023-02-16,25338.84,25393.724399999996
2021-12-16,28256.03,28940.48259999999
2020-02-24,35804.38,35635.05700000001
2022-09-14,25965.09,26380.552399999997
2018-10-02,33976.63,33870.04070000003
2018-11-13,33431.44,33185.38540000003
2020-01-22,36398.21,36164.33960000001
2022-03-25,26833.95,26907.015900000017
2019-07-30,30483.13,30658.305099999994
2018-12-26,33733.96,33520.664
2019-03-27,31499.62,31023.269799999995
2020-10-06,33730.89,33907.2436
2022-08-18,24819.78,25069.546100000014
2021-06-28,26652.33,26902.518600000014
2019-11-01,34063.1,33452.64649999999
2019-09-17,33128.79,33619.584500000026
2022-02-18,28121.68,27910.987300000023
2020-02-12,35227.03,34680.17899999998
2020-02-13,34580.08,34718.15670000001
2019-10-23,34861.24,34553.22670000002
2021-03-26,28363.66,28224.330899999994
2022-12-22,24737.2,24487.448200000017
2022-05-04,27076.82,27201.245400000018
2018-10-08,33646.5,33879.53849999999
2021-08-26,24465.16,24408.861200000025
2021-07-20,25734.97,25732.91419999999
2023-02-14,25826.43,25473.647199999996
2023-03-27,25191.43,25349.961899999995
2023-02-24,24464.69,24558.892499999994
2021-03-10,29157.97,28434.777099999978
2019-03-06,33536.7,33931.65709999996
2022-06-29,27349.19,27160.596399999995
2022-09-12,25828.36,25875.78220000002
2020-07-31,33290.08,33909.64739999999
2021-01-14,30223.89,30710.982899999977
2020-03-13,36124.23,36203.840000000026
2019-08-12,32910.9,32876.48159999999
2020-06-01,34894.12,34996.0953
2022-07-25,26526.58,26584.67509999999
2021-04-01,28606.31,28793.339599999992
2019-08-13,33180.14,32861.31939999999
2023-02-07,24370.24,24510.896299999986
2021-10-28,19173.98,21041.40899999997
2021-03-31,28195.42,28682.63869999998
2018-11-23,33153.91,33049.4496
2019-12-23,34297.73,34271.750499999995
2022-03-01,28036.22,27899.464700000008
2021-01-27,30216.45,30159.18209999999
2021-08-16,26281.82,25907.73889999998
2018-10-09,33684.79,33636.68449999999
2022-03-24,26805.53,26977.020400000023
2022-11-14,25673.46,25728.81759999998
2020-03-23,35490.69,35719.855099999986
2020-01-07,36252.02,36026.795000000035
2020-09-01,34060.66,34021.75870000001
2018-12-03,34089.27,34101.38050000001
2021-05-24,28331.92,28245.700400000005
2022-01-18,28538.44,28707.873399999975
2022-11-22,26057.98,26138.22280000001
2022-02-03,28132.05,27834.061900000022
2020-10-07,33677.27,34014.49320000003
2022-03-31,27025.88,26916.3571
2020-06-12,35208.51,34987.47880000003
2022-03-03,27781.96,27861.6207
2021-09-17,23723.69,24219.276000000016
2022-12-01,25883.25,25453.7231
2021-12-03,29423.31,29615.548199999997
2021-12-02,29398.08,29348.851099999974
2019-01-23,33241.56,33021.3859
2022-12-08,25106.33,25166.8379
2020-11-06,32485.59,31839.301600000024
2018-09-26,33875.4,33798.45260000004
2023-03-15,25270.83,25247.712999999978
2022-03-04,27783.59,27740.81020000002
2020-03-17,36052.63,36020.211200000005
2021-10-08,23719.37,23635.759100000003
2022-06-28,27269.97,27336.275999999987
2021-02-05,29999.26,30111.1752
2019-11-15,33891.35,33563.285500000005
2019-06-04,33980.32,33986.70930000001
2022-05-11,26835.51,26855.912799999987
2022-05-26,26252.24,25843.308299999982
2022-12-20,24579.96,24673.69420000001
2020-08-17,34577.04,34643.152
2021-04-26,26815.44,26870.95919999999
2021-03-18,26501.6,26579.226199999997
2022-05-09,27137.04,26855.343199999992
2022-05-10,26909.43,26825.957099999996
2021-01-05,31060.47,31020.276400000006
2020-01-17,36398.08,36338.69239999998
2019-08-26,31928.62,32160.06089999997
2021-11-16,25917.41,26411.214000000007
2021-11-18,25409.36,26010.732600000007
2018-10-22,32394.25,32753.10489999999
2021-06-07,27896.72,27860.99400000001
2018-10-01,33897.01,33828.71250000002
2021-08-13,27110.98,25783.528699999995
2023-04-14,26627.48,26946.465500000013
2020-04-13,34754.94,34410.07820000002
2022-01-06,28823.77,28692.9731
2019-11-25,33596.61,34090.0026
2023-02-02,24100.51,24656.071099999997
2021-01-19,30409.56,30459.2202
2022-06-30,27171.9,27161.9431
2021-08-10,26989.99,27412.930399999983
2021-06-23,26379.28,26498.195800000005
2020-08-25,34312.46,34333.303700000004
2022-04-14,26201.04,26199.14800000001
2020-06-09,35484.97,35248.358899999985
2021-03-24,27685.38,28402.349299999998
2021-11-29,29219.98,29269.33339999997
2019-11-29,34934.27,34985.89050000002
2020-05-26,35405.5,35223.77460000001
2020-01-06,36290.32,36094.89000000005
2021-01-06,31068.69,30974.38500000002
2020-05-12,35031.07,35092.18559999995
2020-07-08,34933.23,34942.48590000003
2021-04-15,28148.64,27804.900000000005
2019-11-14,33794.66,33598.9778
2019-04-29,30076.68,30304.170799999974
2022-02-04,27911.3,27847.16980000001
2022-05-13,26728.15,26375.75079999999
2019-12-18,34725.47,34084.49569999998
2021-07-22,25595.8,25005.999
2022-12-28,24404.48,24623.883200000022
2022-01-07,28956.9,28764.233299999985
2019-08-06,30364.83,30542.395699999957
2019-04-26,29590.41,30228.13079999998
2021-11-30,29348.03,29313.90819999999
2020-12-17,29982.62,30804.587699999982
2019-02-22,34347.03,33968.18249999999
2019-01-17,33147.25,33210.964000000014
2020-09-04,34021.45,33525.90719999999
2019-02-12,33596.34,33873.55100000004
2020-11-09,32297.02,31837.152000000024
2023-01-09,24001.92,23962.633000000027
2020-08-18,34600.38,34638.26140000002
2022-10-10,26157.16,26271.792599999993
2020-09-28,33815.9,33963.014799999975
2019-09-12,32899.37,33147.50260000004
2019-12-12,35111.16,35618.95980000001
2019-06-24,32529.63,32063.564500000008
2022-10-05,26384.77,26468.105400000004
2019-08-19,32813.23,33149.26949999999
2018-12-24,33743.84,33934.70710000001
2021-11-04,23185.62,20935.195399999982
2022-10-07,26143.05,26230.825100000005
2022-07-15,26806.14,26933.466000000026
2019-08-01,29888.78,30381.667499999985
2020-11-18,31535.51,30708.07829999998
2020-10-26,32420.06,32667.834299999977
2022-07-14,26783.49,26932.5135
2021-08-09,25128.17,26884.42770000001
2020-12-31,30814.26,30962.75639999999
2022-01-20,28645.26,28565.562099999992
2023-02-27,24465.64,25142.371499999987
2020-04-21,34390.72,34261.56230000001
2021-08-23,25400.64,25497.79679999998
2022-01-13,28634.88,28702.119199999976
2019-08-15,32899.7,33108.425500000005
2020-02-27,35601.98,35679.787500000006
2020-05-04,34751.32,34792.40739999998
2022-08-04,26112.53,26223.358900000007
2021-08-04,26289.98,25735.697200000002
2022-08-12,25983.94,25762.18219999999
2019-12-31,35368.47,35642.858700000004
2020-03-20,35730.48,35643.78330000001
2021-10-04,23537.68,23785.07359999999
2021-03-25,28335.57,28469.08789999999
2023-01-05,23909.84,24002.677600000006
2022-06-13,26007.07,26294.32809999999
2022-06-15,25717.74,26309.9604
2021-01-22,30199.87,30314.81270000004
2021-08-05,25763.16,25393.609500000006
2021-03-12,28390.18,27749.947099999994
2020-04-03,34912.56,34360.91990000001
2023-03-03,25080.5,25382.0209
2023-03-16,25380.74,25188.484699999965
2019-09-18,33061.5,33257.942500000034
2022-10-12,26341.02,26418.386600000016
2023-02-09,24388.95,25031.565399999978
2019-10-09,34721.12,34507.104499999994
2021-12-27,29160.09,29287.41910000001
2020-12-04,31430.7,31302.942299999984
2020-11-12,31496.3,30714.67609999999
2021-03-16,27480.03,26761.298499999986
2021-10-27,18591.93,21044.008499999978
2020-07-29,33945.58,33999.441199999994
2023-04-25,26492.21,26611.12999999999
2021-08-17,26269.89,25657.22619999998
2021-02-16,29883.79,29942.11359999999
2021-03-17,26925.05,26567.453
2018-10-03,33987.18,33860.64370000001
2020-04-30,33970.47,34745.1738
2020-02-07,35754.69,35763.62530000002
2019-12-02,34988.84,34610.00019999997
2021-04-14,27772.76,28193.6175
2021-10-22,22552.17,21298.8399
2019-07-16,31384.55,31011.221500000014
2019-05-03,30822.42,30888.447700000008
